,NU_ANO,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
1030,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,373.4,375.9,518.2,437.0,500.0
1031,2019,M,1,4,1,2,2,1.0,2506004.0,Esperança,PB,493.0,612.2,561.2,656.1,720.0
1032,2019,M,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,573.4,588.8,616.5,694.4,920.0
1033,2019,F,1,3,1,2,2,1.0,2508208.0,Lagoa de Dentro,PB,363.6,399.7,498.2,408.2,540.0
1034,2019,F,1,2,1,2,2,1.0,2516607.0,Tavares,PB,395.7,399.0,401.7,412.5,800.0
1035,2019,M,0,3,1,2,2,1.0,2512705.0,Remígio,PB,440.2,433.1,475.2,423.8,600.0
1036,2019,F,1,2,1,2,2,1.0,2504009.0,Campina Grande,PB,439.8,513.0,536.2,488.0,840.0
1037,2019,M,1,2,1,2,2,1.0,2515906.0,Serraria,PB,490.1,484.3,509.6,523.1,420.0
1038,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,426.6,514.0,553.2,435.2,700.0
1039,2019,F,1,1,1,2,2,1.0,2503209.0,Cabedelo,PB,532.5,597.7,599.6,519.1,600.0
1040,2019,F,1,1,1,2,2,1.0,2504603.0,Conde,PB,390.9,328.2,460.7,479.3,500.0
1041,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,412.4,497.8,512.7,506.7,720.0
1042,2019,F,1,3,1,2,2,1.0,2515401.0,São Vicente do Seridó,PB,362.7,450.0,508.3,418.9,440.0
1043,2019,F,1,2,1,2,2,1.0,2501807.0,Bayeux,PB,379.0,486.9,484.3,474.3,700.0
1044,2019,F,0,1,1,2,2,1.0,2503209.0,Cabedelo,PB,362.9,455.6,500.7,526.2,620.0
1045,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,476.9,516.8,521.1,431.5,680.0
1046,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,371.2,487.8,456.8,363.1,520.0
1047,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,422.6,486.6,494.4,487.0,600.0
1048,2019,M,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,445.3,543.9,456.2,534.5,600.0
1049,2019,F,1,3,1,2,2,1.0,2515104.0,São Sebastião de Lagoa de Roça,PB,402.7,489.6,463.6,392.9,580.0
1050,2019,F,1,3,1,2,2,1.0,2515302.0,Sapé,PB,443.2,400.5,503.7,414.7,560.0
1051,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,417.1,398.1,490.2,422.9,420.0
1052,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,583.4,620.4,568.1,716.3,760.0
1053,2019,F,1,1,1,2,2,1.0,2516151.0,Sossêgo,PB,375.0,355.9,447.7,397.1,500.0
1054,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,420.0,378.6,468.4,433.7,400.0
1055,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,392.8,520.0,534.2,399.7,680.0
1056,2019,M,1,3,1,2,2,1.0,2507804.0,Junco do Seridó,PB,443.1,536.1,549.9,524.8,700.0
1057,2019,F,1,3,1,2,2,1.0,2515930.0,Sertãozinho,PB,416.3,396.5,424.8,509.1,320.0
1058,2019,F,1,3,1,2,2,1.0,2500601.0,Alhandra,PB,455.2,486.8,536.2,366.1,760.0
1059,2019,F,1,3,1,2,2,1.0,2504603.0,Conde,PB,408.7,336.6,429.1,499.0,520.0
1060,2019,M,1,2,1,2,2,1.0,2512309.0,Princesa Isabel,PB,467.2,416.4,531.1,360.8,600.0
1061,2019,M,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,497.6,525.7,470.0,444.1,600.0
1062,2019,M,1,1,1,2,2,1.0,2502003.0,Belém do Brejo do Cruz,PB,481.9,530.2,513.8,605.0,660.0
1063,2019,F,1,3,1,2,2,1.0,2504157.0,Casserengue,PB,355.9,471.7,460.0,508.3,760.0
1064,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,383.0,442.4,502.0,552.1,560.0
1065,2019,F,1,3,1,2,2,1.0,2503209.0,Cabedelo,PB,440.3,455.5,461.6,364.0,540.0
1066,2019,M,1,1,1,2,2,1.0,2509701.0,Monteiro,PB,528.7,523.6,547.7,586.7,620.0
1067,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,508.9,560.6,566.9,565.9,680.0
1068,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,518.8,564.0,543.3,640.3,780.0
1069,2019,F,1,1,1,2,2,1.0,2516201.0,Sousa,PB,407.1,486.5,512.5,429.0,620.0
1070,2019,F,1,0,1,2,2,1.0,2507507.0,João Pessoa,PB,413.3,420.3,524.8,402.2,620.0
1071,2019,F,1,5,1,2,2,1.0,2507507.0,João Pessoa,PB,377.0,440.8,400.7,492.1,0.0
1072,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,630.1,670.0,624.0,759.3,900.0
1073,2019,F,1,1,1,2,2,1.0,2516201.0,Sousa,PB,595.4,633.1,596.0,745.9,900.0
1074,2019,M,1,2,1,2,2,1.0,2516201.0,Sousa,PB,485.2,574.8,589.8,467.6,580.0
1075,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,363.3,424.1,502.2,441.6,940.0
1076,2019,F,1,3,1,2,2,1.0,2509701.0,Monteiro,PB,507.5,433.7,420.2,403.8,440.0
1077,2019,M,1,3,1,2,2,1.0,2501534.0,Baraúna,PB,455.8,502.9,515.9,554.5,0.0
1078,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,385.3,499.3,424.6,412.6,420.0
1079,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,402.7,491.9,485.1,536.8,680.0
1080,2019,M,1,1,1,2,2,1.0,2502003.0,Belém do Brejo do Cruz,PB,370.1,485.1,472.5,450.0,620.0
1081,2019,F,1,4,1,2,2,1.0,2508802.0,Malta,PB,450.8,442.9,494.8,632.7,640.0
1082,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,617.3,619.7,578.6,647.7,920.0
1083,2019,M,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,463.2,463.9,424.1,420.3,480.0
1084,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,528.2,612.6,584.6,633.0,500.0
1085,2019,F,1,3,1,2,2,1.0,2501500.0,Bananeiras,PB,460.6,419.2,510.3,403.6,780.0
1086,2019,F,1,1,1,2,2,1.0,2516201.0,Sousa,PB,409.9,403.3,488.6,386.4,320.0
1087,2019,M,1,2,1,2,2,1.0,2513703.0,Santa Rita,PB,382.7,402.6,352.3,422.6,600.0
1088,2019,F,1,3,1,2,2,1.0,2510808.0,Patos,PB,553.3,597.6,589.8,567.4,560.0
1089,2019,M,1,3,1,2,2,1.0,2502003.0,Belém do Brejo do Cruz,PB,484.3,467.0,429.5,577.6,800.0
1090,2019,M,1,2,1,2,2,1.0,2516201.0,Sousa,PB,469.8,446.8,456.2,441.7,600.0
1091,2019,F,1,3,1,2,2,1.0,2509206.0,Massaranduba,PB,419.1,478.8,481.9,399.5,660.0
1092,2019,M,1,2,1,2,2,1.0,2502607.0,Igaracy,PB,483.2,400.6,494.7,402.2,540.0
1093,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,407.8,462.7,502.5,388.7,600.0
1094,2019,F,1,3,1,2,2,1.0,2503100.0,Cabaceiras,PB,553.9,597.2,584.7,688.7,680.0
1095,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,394.9,480.5,428.9,421.3,420.0
1096,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,396.8,502.3,525.4,508.3,800.0
1097,2019,F,1,3,1,2,2,1.0,2516003.0,Solânea,PB,435.0,473.1,484.2,443.4,640.0
1098,2019,F,1,3,1,2,2,1.0,2503209.0,Cabedelo,PB,369.9,487.6,440.9,420.5,320.0
1099,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,530.6,341.2,549.8,427.7,780.0
1100,2019,M,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,456.6,550.6,526.0,423.8,880.0
1101,2019,M,1,2,1,2,2,1.0,2503803.0,Caldas Brandão,PB,348.0,473.4,472.8,495.0,580.0
1102,2019,F,1,3,1,2,2,1.0,2512309.0,Princesa Isabel,PB,468.5,574.4,556.2,517.1,680.0
1103,2019,F,1,1,1,2,2,1.0,2513984.0,São Francisco,PB,391.1,426.6,454.9,446.8,360.0
1104,2019,M,1,1,1,2,2,1.0,2510501.0,Olivedos,PB,488.6,564.9,573.3,552.6,660.0
1105,2019,F,1,1,1,2,2,1.0,2512705.0,Remígio,PB,378.5,358.7,452.8,362.4,580.0
1106,2019,M,1,3,1,2,2,1.0,2507002.0,Itaporanga,PB,340.1,432.4,455.4,472.9,620.0
1107,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,425.7,407.4,377.5,396.5,440.0
1108,2019,F,1,3,1,2,2,1.0,2509701.0,Monteiro,PB,464.6,435.4,480.6,439.3,620.0
1109,2019,M,1,3,1,2,2,1.0,2510105.0,Nova Floresta,PB,361.8,398.0,348.3,397.4,380.0
1110,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,346.4,428.1,511.1,423.9,240.0
1111,2019,M,1,2,1,2,2,1.0,2501807.0,Bayeux,PB,376.8,448.7,467.0,458.5,580.0
1112,2019,F,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,477.6,514.8,474.4,510.0,680.0
1113,2019,F,0,0,1,2,2,1.0,2516201.0,Sousa,PB,455.0,492.6,510.1,443.3,560.0
1114,2019,M,1,2,1,2,2,1.0,2504009.0,Campina Grande,PB,392.4,346.8,521.6,488.5,600.0
1115,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,382.0,441.3,413.4,508.9,600.0
1116,2019,M,1,2,1,2,2,1.0,2510808.0,Patos,PB,622.9,651.9,580.5,812.1,800.0
1117,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,416.6,438.5,476.9,464.1,600.0
1118,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,432.7,483.3,532.6,559.6,540.0
1119,2019,M,1,3,1,2,2,1.0,2504157.0,Casserengue,PB,516.0,507.0,529.5,560.4,860.0
1120,2019,F,1,3,1,2,2,1.0,2506400.0,Gurinhém,PB,421.8,407.0,515.4,457.3,620.0
1121,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,544.9,574.3,593.0,652.2,940.0
1122,2019,M,1,1,1,2,2,1.0,2501807.0,Bayeux,PB,398.1,431.3,428.7,486.9,400.0
1123,2019,F,1,3,1,2,2,1.0,2501906.0,Belém,PB,567.5,557.2,543.7,580.7,880.0
1124,2019,F,1,0,1,2,2,1.0,2507507.0,João Pessoa,PB,459.3,443.5,416.9,416.2,620.0
1125,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,508.5,548.8,499.7,478.0,740.0
1126,2019,M,1,1,1,2,2,1.0,2510808.0,Patos,PB,453.2,385.9,403.8,515.0,560.0
1127,2019,F,1,3,1,2,2,1.0,2514305.0,São José de Caiana,PB,405.7,388.5,403.6,422.1,700.0
1128,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,490.7,512.0,526.9,598.7,600.0
1129,2019,F,1,0,1,2,2,1.0,2506301.0,Guarabira,PB,569.1,624.6,616.6,729.0,720.0
1130,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,410.8,525.8,541.7,534.3,880.0
1131,2019,M,3,3,1,2,2,1.0,2502508.0,Boqueirão,PB,414.7,533.0,453.2,564.7,900.0
1132,2019,M,1,1,1,2,2,1.0,2516201.0,Sousa,PB,429.4,470.0,444.5,579.6,560.0
1133,2019,F,1,1,1,2,2,1.0,2510501.0,Olivedos,PB,569.1,615.4,596.5,652.6,820.0
1134,2019,F,2,3,1,2,2,1.0,2505204.0,Cuitegi,PB,424.5,417.0,457.2,445.7,540.0
1135,2019,F,1,1,1,2,2,1.0,2510808.0,Patos,PB,421.9,425.3,549.1,513.6,540.0
1136,2019,M,1,3,1,2,2,1.0,2513901.0,São Bento,PB,502.3,504.2,531.1,620.2,600.0
1137,2019,F,1,3,1,2,2,1.0,2507606.0,Juarez Távora,PB,447.9,496.5,488.2,411.5,500.0
1138,2019,M,1,1,1,2,2,1.0,2509800.0,Mulungu,PB,390.0,600.0,579.5,649.5,760.0
1139,2019,F,1,3,1,2,2,1.0,2513851.0,Santo André,PB,460.6,535.8,551.8,427.2,540.0
1140,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,426.2,472.8,456.8,615.8,600.0
1141,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,439.4,498.6,542.0,527.4,640.0
1142,2019,M,1,1,1,2,2,1.0,2514206.0,São José da Lagoa Tapada,PB,411.2,371.1,431.7,383.9,400.0
1143,2019,M,1,2,1,2,2,1.0,2503209.0,Cabedelo,PB,480.0,550.2,503.6,438.3,500.0
1144,2019,F,1,1,1,2,2,1.0,2513703.0,Santa Rita,PB,478.6,577.9,579.2,539.5,620.0
1145,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,610.8,619.6,595.6,621.4,760.0
1146,2019,F,1,3,1,2,2,1.0,2500502.0,Alagoinha,PB,396.2,432.7,353.8,428.4,660.0
1147,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,380.5,380.9,332.6,482.6,580.0
1148,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,471.1,473.4,545.6,450.3,620.0
1149,2019,F,1,1,1,2,2,1.0,2500403.0,Alagoa Nova,PB,373.0,431.5,410.2,464.9,520.0
1150,2019,F,1,1,1,2,2,1.0,2506004.0,Esperança,PB,496.2,553.7,580.8,629.7,780.0
1151,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,398.9,538.8,496.2,591.5,480.0
1152,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,462.9,477.8,413.5,391.5,420.0
1153,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,457.0,458.0,457.5,458.3,580.0
1154,2019,M,1,3,1,2,2,1.0,2509370.0,Mato Grosso,PB,520.4,596.4,572.7,549.4,720.0
1155,2019,F,1,3,1,2,2,1.0,2510808.0,Patos,PB,444.9,505.2,484.8,557.3,560.0
1156,2019,M,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,433.2,498.1,549.5,398.4,440.0
1157,2019,F,0,3,1,2,2,1.0,2507804.0,Junco do Seridó,PB,502.3,479.5,522.8,386.0,420.0
1158,2019,F,1,1,1,2,2,1.0,2510907.0,Paulista,PB,392.9,548.3,500.5,538.2,800.0
1159,2019,F,1,1,1,2,2,1.0,2510808.0,Patos,PB,549.7,558.0,600.6,597.0,580.0
1160,2019,F,1,3,1,2,2,1.0,2503704.0,Cajazeiras,PB,483.7,428.5,453.4,531.4,740.0
1161,2019,F,1,1,1,2,2,1.0,2503209.0,Cabedelo,PB,546.9,500.0,570.7,596.3,700.0
1162,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,493.4,554.0,544.6,404.6,800.0
1163,2019,F,0,0,1,2,2,1.0,2500304.0,Alagoa Grande,PB,484.5,427.5,493.2,553.9,580.0
1164,2019,F,1,4,1,2,2,1.0,2507507.0,João Pessoa,PB,464.1,318.7,513.5,431.0,800.0
1165,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,496.3,563.8,549.2,590.1,820.0
1166,2019,F,1,3,1,2,2,1.0,2514701.0,São José do Sabugi,PB,478.1,450.4,399.5,437.6,580.0
1167,2019,F,1,3,1,2,2,1.0,2503209.0,Cabedelo,PB,416.2,393.5,473.0,496.5,640.0
1168,2019,M,1,3,1,2,2,1.0,2511202.0,Pedras de Fogo,PB,516.4,476.7,546.5,373.7,660.0
1169,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,485.1,503.8,510.1,374.9,640.0
1170,2019,F,1,3,1,2,2,1.0,2508604.0,Lucena,PB,380.9,459.9,482.4,409.3,280.0
1171,2019,M,1,2,1,2,2,1.0,2504009.0,Campina Grande,PB,468.8,415.0,394.5,451.1,520.0
1172,2019,M,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,383.1,523.9,537.5,565.1,600.0
1173,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,357.9,378.2,338.4,450.1,520.0
1174,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,388.9,411.1,464.0,465.2,500.0
1175,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,446.5,446.3,422.7,385.7,440.0
1176,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,598.7,699.5,640.0,787.6,940.0
1177,2019,F,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,370.8,374.9,390.7,397.9,460.0
1178,2019,F,1,2,1,2,2,1.0,2506905.0,Itabaiana,PB,527.4,612.5,571.6,618.9,620.0
1179,2019,M,1,1,1,2,2,1.0,2500601.0,Alhandra,PB,470.2,491.6,541.9,666.9,660.0
1180,2019,F,1,3,1,2,2,1.0,2501500.0,Bananeiras,PB,387.8,486.2,454.5,474.8,460.0
1181,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,408.1,455.0,433.9,414.7,0.0
1182,2019,M,1,3,1,2,2,1.0,2515104.0,São Sebastião de Lagoa de Roça,PB,395.6,475.3,402.0,436.6,600.0
1183,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,380.5,410.4,515.6,529.8,480.0
1184,2019,M,1,1,1,2,2,1.0,2512101.0,Pombal,PB,424.9,499.9,520.1,593.4,360.0
1185,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,573.0,548.5,551.4,687.7,640.0
1186,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,515.8,580.4,556.5,620.9,920.0
1187,2019,F,1,3,1,2,2,1.0,2507002.0,Itaporanga,PB,343.8,456.0,381.3,483.9,500.0
1188,2019,F,0,3,1,2,2,1.0,2504009.0,Campina Grande,PB,391.8,485.7,516.5,432.9,580.0
1189,2019,M,1,3,1,2,2,1.0,2501534.0,Baraúna,PB,409.1,485.8,521.9,514.4,280.0
1190,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,599.7,590.6,604.2,766.8,640.0
1191,2019,F,1,4,1,2,2,1.0,2512408.0,Puxinanã,PB,411.1,565.5,580.2,422.7,480.0
1192,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,531.5,578.2,577.8,601.3,700.0
1193,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,559.5,601.1,613.5,674.0,840.0
1194,2019,M,1,1,1,2,2,1.0,2506905.0,Itabaiana,PB,539.0,564.9,584.3,541.6,780.0
1195,2019,F,1,5,1,2,2,1.0,2508901.0,Mamanguape,PB,406.1,382.9,483.4,438.1,360.0
1196,2019,F,1,3,1,2,2,1.0,2501500.0,Bananeiras,PB,516.7,616.9,590.2,540.9,760.0
1197,2019,F,1,1,1,2,2,1.0,2501500.0,Bananeiras,PB,389.4,342.3,461.8,468.5,560.0
1198,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,384.6,522.4,510.2,393.4,660.0
1199,2019,F,1,3,1,2,2,1.0,2515930.0,Sertãozinho,PB,382.8,481.1,481.7,505.2,620.0
1200,2019,M,1,3,1,2,2,1.0,2504157.0,Casserengue,PB,378.5,440.6,473.8,427.2,600.0
1201,2019,F,1,1,1,2,2,1.0,2512101.0,Pombal,PB,410.9,481.5,469.5,411.1,960.0
1202,2019,F,1,3,1,2,2,1.0,2507606.0,Juarez Távora,PB,508.8,453.7,485.2,495.8,300.0
1203,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,505.9,491.8,521.5,400.2,700.0
1204,2019,F,1,3,1,2,2,1.0,2501203.0,Areial,PB,457.7,532.0,540.0,474.1,680.0
1205,2019,F,1,5,1,2,2,1.0,2508901.0,Mamanguape,PB,398.6,513.7,524.3,457.6,580.0
1206,2019,M,1,1,1,2,2,1.0,2502607.0,Igaracy,PB,460.1,516.4,525.3,466.7,860.0
1207,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,547.9,598.6,590.0,526.9,760.0
1208,2019,F,0,0,1,2,2,1.0,2504603.0,Conde,PB,450.2,521.4,471.9,413.8,480.0
1209,2019,F,1,1,1,2,2,1.0,2506103.0,Fagundes,PB,427.0,481.9,519.7,392.2,560.0
1210,2019,M,1,3,1,2,2,1.0,2516201.0,Sousa,PB,454.5,439.8,484.0,520.2,720.0
1211,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,502.8,472.6,495.2,480.6,700.0
1212,2019,M,1,3,1,2,2,1.0,2512002.0,Pocinhos,PB,389.2,383.6,369.7,605.8,400.0
1213,2019,M,1,3,1,2,2,1.0,2506905.0,Itabaiana,PB,426.5,467.1,541.8,521.7,480.0
1214,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,572.4,578.3,603.8,534.2,560.0
1215,2019,M,1,3,1,2,2,1.0,2515104.0,São Sebastião de Lagoa de Roça,PB,436.3,551.9,527.9,433.6,660.0
1216,2019,F,1,1,1,2,2,1.0,2507606.0,Juarez Távora,PB,412.7,367.3,368.2,482.5,560.0
1217,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,483.9,595.5,547.6,646.4,680.0
1218,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,406.5,492.6,472.7,369.4,560.0
1219,2019,M,1,3,1,2,2,1.0,2504157.0,Casserengue,PB,395.3,523.8,550.1,606.6,720.0
1220,2019,F,1,1,1,2,2,1.0,2508802.0,Malta,PB,344.7,401.0,495.6,446.6,460.0
1221,2019,F,1,3,1,2,2,1.0,2510907.0,Paulista,PB,509.3,584.5,530.4,513.6,820.0
1222,2019,F,1,3,1,2,2,1.0,2507002.0,Itaporanga,PB,370.1,367.4,427.1,359.0,560.0
1223,2019,F,1,2,1,2,2,1.0,2516201.0,Sousa,PB,471.1,373.2,478.4,386.3,660.0
1224,2019,M,1,1,1,2,2,1.0,2504157.0,Casserengue,PB,393.1,434.4,507.1,517.6,620.0
1225,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,451.7,518.3,528.3,610.2,520.0
1226,2019,F,1,1,1,2,2,1.0,2513703.0,Santa Rita,PB,488.8,554.6,559.8,495.2,760.0
1227,2019,M,1,3,1,2,2,1.0,2511301.0,Piancó,PB,456.5,468.3,467.4,555.5,540.0
1228,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,421.2,463.7,337.7,404.0,560.0
1229,2019,M,1,1,1,2,2,1.0,2500601.0,Alhandra,PB,354.7,428.2,481.4,535.7,720.0
1230,2019,M,1,5,1,2,2,1.0,2507507.0,João Pessoa,PB,448.8,581.9,492.0,421.2,620.0
1231,2019,F,1,3,1,2,2,1.0,2503100.0,Cabaceiras,PB,498.3,593.1,559.4,561.9,840.0
1232,2019,F,1,1,1,2,2,1.0,2509305.0,Mataraca,PB,379.5,399.9,493.0,508.4,640.0
1233,2019,F,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,480.6,393.5,513.6,416.8,680.0
1234,2019,F,1,3,1,2,2,1.0,2506103.0,Fagundes,PB,413.2,428.5,470.8,531.4,780.0
1235,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,635.5,693.0,608.2,788.8,760.0
1236,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,556.7,588.2,580.2,593.2,760.0
1237,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,412.1,405.5,490.7,366.1,560.0
1238,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,573.8,582.8,612.1,526.6,780.0
1239,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,516.7,529.0,578.9,672.9,780.0
1240,2019,F,1,3,1,2,2,1.0,2510808.0,Patos,PB,521.1,451.7,584.5,631.1,900.0
1241,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,370.5,487.0,426.7,491.7,580.0
1242,2019,F,1,3,1,2,2,1.0,2511400.0,Picuí,PB,453.8,443.0,352.2,473.6,780.0
1243,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,534.1,526.9,548.8,564.9,900.0
1244,2019,M,1,1,1,2,2,1.0,2501906.0,Belém,PB,507.3,480.7,567.9,479.1,920.0
1245,2019,M,1,0,1,2,2,1.0,2501203.0,Areial,PB,473.8,573.9,547.6,498.1,800.0
1246,2019,F,1,3,1,2,2,1.0,2509701.0,Monteiro,PB,469.7,538.2,508.8,635.0,560.0
1247,2019,F,1,2,1,2,2,1.0,2516201.0,Sousa,PB,393.8,358.9,480.4,376.2,520.0
1248,2019,M,1,3,1,2,2,1.0,2507606.0,Juarez Távora,PB,519.5,626.5,591.6,527.2,720.0
1249,2019,F,1,3,1,2,2,1.0,2507002.0,Itaporanga,PB,440.5,556.5,572.3,411.8,760.0
1250,2019,M,1,2,1,2,2,1.0,2510808.0,Patos,PB,523.1,554.4,509.6,625.3,680.0
1251,2019,M,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,427.9,389.2,499.1,621.2,640.0
1252,2019,F,1,3,1,2,2,1.0,2506004.0,Esperança,PB,455.1,489.1,519.3,441.6,560.0
1253,2019,F,1,1,1,2,2,1.0,2511400.0,Picuí,PB,430.7,357.5,551.5,473.9,860.0
1254,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,389.2,467.2,515.8,447.2,320.0
1255,2019,M,1,3,1,2,2,1.0,2509107.0,Mari,PB,472.8,398.5,529.7,533.4,560.0
1256,2019,F,0,3,1,2,2,1.0,2515302.0,Sapé,PB,460.8,488.0,515.1,368.1,440.0
1257,2019,F,1,1,1,2,2,1.0,2502409.0,Bonito de Santa Fé,PB,482.1,530.5,551.1,378.9,620.0
1258,2019,F,1,3,1,2,2,1.0,2500577.0,Algodão de Jandaíra,PB,443.0,399.6,508.9,400.1,520.0
1259,2019,M,1,3,1,2,2,1.0,2514909.0,São Mamede,PB,557.9,625.5,580.0,637.9,940.0
1260,2019,F,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,431.7,444.0,470.4,432.6,680.0
1261,2019,F,1,3,1,2,2,1.0,2507804.0,Junco do Seridó,PB,378.5,425.2,516.8,416.7,560.0
1262,2019,F,1,3,1,2,2,1.0,2504405.0,Conceição,PB,356.4,477.5,472.2,442.1,0.0
1263,2019,F,1,2,1,2,2,1.0,2506301.0,Guarabira,PB,393.6,518.5,482.9,365.9,500.0
1264,2019,M,1,3,1,2,2,1.0,2514909.0,São Mamede,PB,587.9,614.2,602.9,663.3,880.0
1265,2019,M,1,4,1,2,2,1.0,2513851.0,Santo André,PB,426.6,471.3,540.9,538.1,580.0
1266,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,447.6,362.0,536.4,434.5,480.0
1267,2019,F,1,2,1,2,2,1.0,2513703.0,Santa Rita,PB,492.9,478.0,456.7,554.7,400.0
1268,2019,F,1,2,1,2,2,1.0,2510808.0,Patos,PB,488.4,505.2,507.1,418.1,560.0
